19Del Sgr;276.1426838;-27.56319447;5
22Sig CMa;105.8110356;-27.56319447;5
23Tau Sco;248.3896007;-27.56319447;5
31Eta CMa;108.7469047;-27.56319447;5
40Tau Sgr;286.5462056;-27.56319447;5
Pi  Pup;115.4178953;-27.56319447;5
9Alp CMa;101.2871;-16.7161;-1.46;Sirius;
16Alp Boo;213.9154;19.1825;-0.04;Arcturus;
3Alp Lyr;279.2346;38.7836;0.03;النسر الواقع;
13Alp Aur;79.1725;45.9981;0.08;Capella;
19Bet Ori;78.6346;-8.2017;0.12;رجل جباز اليسرى;
10Alp CMi;114.8254;5.225;0.38;Procyon;
58Alp Ori;88.7929;7.4069;0.50;يد الجوزاء;
53Alp Aql;297.6958;8.8683;0.77;النسر الطائر;
87Alp Tau;68.98;16.5092;0.85;الدَّبَران;
21Alp Sco;247.3517;-26.4319;0.96;Antarês;
67Alp Vir;201.2983;-11.1614;0.98;Spica;
78Bet Gem;116.3288;28.0261;1.14;Pollux;
50Alp Cyg;310.3579;45.2803;1.25;ذنب الدجاجة;
32Alp Leo;152.0929;11.9672;1.35;Regulus;
24Gam Ori;81.2829;6.3497;1.64;Bellatrix;
112Bet Tau;81.5729;28.6075;1.65
46Eps Ori;84.0533;-1.2019;1.70
77Eps UMa;193.5071;55.9597;1.77
33Alp Per;51.0808;49.8611;1.79
50Alp UMa;165.9321;61.7508;1.79
25Del CMa;107.0979;-26.3933;1.84
85Eta UMa;206.885;49.3133;1.86
34Bet Aur;89.8821;44.9475;1.90
24Gam Gem;99.4279;16.3992;1.93
2Bet CMa;95.675;-17.9558;1.98
66Alp Gem;113.65;31.8883;1.98
30Alp Hya;141.8967;-8.6586;1.98
;239.8758;25.9203;2.00
13Alp Ari;31.7933;23.4625;2.00
1Alp UMi;37.9529;89.2642;2.02
34Sig Sgr;283.8163;-26.2967;2.02
16Bet Cet;10.8975;-17.9867;2.04
50Zet Ori;85.1896;-1.9428;2.05
21Alp And;2.0971;29.0906;2.06
53Kap Ori;86.9392;-9.6697;2.06
43Bet And;17.4329;35.6206;2.06
7Bet UMi;222.6763;74.1556;2.08
55Alp Oph;263.7338;12.56;2.08
26Bet Per;47.0421;40.9556;2.12
94Bet Leo;177.265;14.5719;2.14
37Gam Cyg;305.5571;40.2567;2.20
18Alp Cas;10.1271;56.5372;2.23
34Del Ori;83.0017;-0.2992;2.23
5Alp CrB;233.6721;26.7147;2.23
33Gam Dra;269.1517;51.4889;2.23
57Gam1And;30.975;42.3297;2.26
11Bet Cas;2.2946;59.1497;2.27
79Zet UMa;200.9812;54.9253;2.27
7Del Sco;240.0833;-22.6217;2.32
48Bet UMa;165.4604;56.3825;2.37
8Eps Peg;326.0467;9.875;2.39
53Bet Peg;345.9438;28.0828;2.42
35Eta Oph;257.5946;-15.7247;2.43
64Gam UMa;178.4575;53.6947;2.44
5Alp Cep;319.645;62.5856;2.44
53Eps Cyg;311.5529;33.9703;2.46
27Gam Cas;14.1771;60.7167;2.47
54Alp Peg;346.1904;15.2053;2.49
92Alp Cet;45.57;4.0897;2.53
68Del Leo;168.5271;20.5236;2.56
13Zet Oph;249.2896;-10.5672;2.56
11Alp Lep;83.1825;-17.8222;2.58
4Gam Crv;183.9517;-17.5419;2.59
41Gam1Leo;154.9929;19.8417;2.61
27Bet Lib;229.2517;-9.3831;2.61
37The Aur;89.9304;37.2125;2.62
8Bet1Sco;241.3592;-19.8056;2.62
6Bet Ari;28.66;20.8081;2.64
9Bet Crv;188.5967;-23.3967;2.65
24Alp Ser;236.0671;6.4256;2.65
37Del Cas;21.4542;60.2353;2.68
8Eta Boo;208.6712;18.3978;2.68
3Iot Aur;74.2483;33.1661;2.69
36Eps Boo;221.2467;27.0742;2.70
50Gam Aql;296.565;10.6133;2.72
1Del Oph;243.5862;-3.6944;2.74
14Eta Dra;245.9979;61.5142;2.74
9Alp2Lib;222.7196;-16.0417;2.75
44Iot Ori;83.8583;-5.91;2.77
27Bet Her;247.555;21.4897;2.77
60Bet Oph;265.8683;4.5672;2.77
67Bet Eri;76.9625;-5.0864;2.79
23Bet Dra;262.6083;52.3014;2.79
15Rho Pup;121.8858;-24.3042;2.81
40Zet Her;250.3217;31.6031;2.81
22Lam Sgr;276.9925;-25.4217;2.81
88Gam Peg;3.3092;15.1836;2.83
47Eps Vir;195.5442;10.9592;2.83
9Bet Lep;82.0612;-20.7594;2.84
44Zet Per;58.5329;31.8836;2.85
25Eta Tau;56.8713;24.105;2.87
18Del Cyg;296.2437;45.1308;2.87
49Del Cap;326.76;-16.1272;2.87
13Mu  Gem;95.74;22.5136;2.88
66Alp Gem;113.65;31.8886;2.88
45Eps Per;59.4633;40.0103;2.89
6Pi  Sco;239.7129;-26.1142;2.89
20Sig Sco;245.2971;-25.5928;2.89
41Pi  Sgr;287.4408;-21.0236;2.89
3Bet CMi;111.7875;8.2894;2.90
12Alp2CVn;194.0071;38.3183;2.90
22Bet Aqr;322.8896;-5.5711;2.91
23Gam Per;46.1992;53.5064;2.93
44Eta Peg;340.7504;30.2214;2.94
34Gam Eri;59.5075;-13.5086;2.95
7Del Crv;187.4662;-16.5156;2.95
34Alp Aqr;331.4458;-0.3197;2.96
27Eps Gem;100.9829;25.1311;2.98
17Eps Leo;146.4629;23.7742;2.98
7Eps Aur;75.4921;43.8233;2.99
17Zet Aql;286.3525;13.8633;2.99
123Zet Tau;84.4112;21.1425;3.00
2Eps Crv;182.5312;-22.6197;3.00
46Gam Hya;199.7304;-23.1717;3.00
4Bet Tri;32.3858;34.9872;3.00
39Del Per;55.7313;47.7875;3.01
52Psi UMa;167.4158;44.4986;3.01
24Omi2CMa;105.7562;-23.8333;3.02
27Gam Boo;218.0196;38.3083;3.03
68Omi Cet;34.8363;-2.9775;3.04
34Mu  UMa;155.5821;41.4994;3.05
13Gam UMi;230.1821;71.8339;3.05
57Del Dra;288.1388;67.6617;3.07
6Bet1Cyg;292.6804;27.9597;3.08
9Bet Cap;305.2529;-14.7814;3.08
16Zet Hya;133.8483;5.9456;3.11
Nu  Hya;162.4062;-16.1936;3.11
40Alp Lyn;140.2637;34.3925;3.13
9Iot UMa;134.8017;48.0417;3.14
65Del Her;258.7579;24.8392;3.14
67Pi  Her;258.7617;36.8092;3.16
10Eta Aur;76.6288;41.2344;3.17
25The UMa;143.2142;51.6772;3.17
22Zet Dra;257.1967;65.7147;3.17
27Phi Sgr;281.4142;-26.9908;3.17
1Pi 3Ori;72.46;6.9614;3.19
2Eps Lep;76.3654;-22.3711;3.19
27Kap Oph;254.4171;9.375;3.20
64Zet Cyg;318.2342;30.2269;3.20
35Gam Cep;354.8367;77.6325;3.21
65The Aql;302.8263;-0.8214;3.23
8Bet Cep;322.165;70.5608;3.23
2Eps Oph;244.5804;-4.6925;3.24
14Gam Lyr;284.7358;32.6894;3.24
58Eta Ser;275.3275;-2.8989;3.26
31Del And;9.8321;30.8608;3.27
49Pi  Hya;211.5929;-26.6825;3.27
42The Oph;260.5025;-24.9994;3.27
76Del Aqr;343.6625;-15.8208;3.27
7Eta Gem;93.7192;22.5067;3.28
20Sig Lib;226.0175;-25.2819;3.29
12Iot Dra;231.2325;58.9661;3.29
5Mu  Lep;78.2329;-16.2056;3.31
69Del UMa;183.8567;57.0325;3.31
7Xi  Pup;117.3238;-24.8597;3.34
70The Leo;168.56;15.4294;3.34
64Nu  Oph;269.7567;-9.7736;3.34
21Zet Cep;332.7137;58.2011;3.35
28Eta Ori;81.1192;-2.3969;3.36
31Xi  Gem;101.3225;12.8956;3.36
1Omi UMa;127.5663;60.7181;3.36
30Del Aql;291.3746;3.1147;3.36
79Zet Vir;203.6733;-0.5958;3.37
11Eps Hya;131.6942;6.4189;3.38
43Del Vir;193.9008;3.3975;3.38
45Eps Cas;28.5987;63.67;3.38
25Rho Per;46.2942;38.8403;3.39
78The2Tau;67.1654;15.8708;3.40
42Zet Peg;340.3654;10.8314;3.40
2Alp Tri;28.2704;29.5789;3.41
86Mu  Her;266.6146;27.7206;3.42
3Eta Cep;311.3225;61.8389;3.43
24Eta Cas;12.275;57.8158;3.44
36Zet Leo;154.1725;23.4172;3.44
16Lam Aql;286.5621;-4.8825;3.44
31Eta Cet;17.1475;-10.1822;3.45
33Lam UMa;154.2742;42.9144;3.45
10Bet Lyr;282.52;33.3628;3.45
35Lam Tau;60.17;12.4903;3.47
49Del Boo;228.8758;33.3147;3.47
12Gam Sge;299.6892;19.4922;3.47
86Gam Cet;40.825;3.2358;3.47
54Nu  UMa;169.6196;33.0942;3.48
64Alp1Her;258.6621;14.3903;3.48
48Mu  Peg;342.5008;24.6017;3.48
52Tau Cet;26.0171;-15.9375;3.50
42Bet Boo;225.4867;40.3906;3.50
37Xi 2Sgr;284.4325;-21.1067;3.51
17Bet Cnc;124.1288;9.1856;3.52
14Omi Leo;145.2875;9.8922;3.52
30Eta Leo;151.8333;16.7628;3.52
32Iot Cep;342.42;66.2006;3.52
74Eps Tau;67.1542;19.1803;3.53
55Del Gem;110.0308;21.9822;3.53
32Mu  Ser;237.405;-3.4303;3.53
44Eta Her;250.7242;38.9222;3.53
26The Peg;332.55;6.1978;3.53
23Del Eri;55.8121;-9.7633;3.54
39Lam Ori;83.7846;9.9342;3.54
55Xi  Ser;264.3967;-15.3986;3.54
14Zet Lep;86.7387;-14.8219;3.55
12Del Crt;169.8354;-14.7786;3.56
8Iot Cet;4.8571;-8.8239;3.56
77Kap Gem;116.1117;24.3981;3.57
51    And;24.4983;48.6283;3.57
44Chi Dra;275.2642;72.7328;3.57
6Alp2Cap;304.5138;-12.5447;3.57
54Lam Gem;109.5233;16.5403;3.58
25Rho Boo;217.9575;30.3714;3.58
1Omi Tau;51.2033;9.0289;3.60
20Tau Ori;79.4017;-6.8444;3.60
13Gam Lep;86.1158;-22.4483;3.60
34The Gem;103.1971;33.9611;3.60
12Kap UMa;135.9062;47.1567;3.60
45The Cet;21.0058;-8.1833;3.60
41Lam Hya;152.6471;-12.3542;3.61
5Bet Vir;177.6738;1.7647;3.61
99Eta Psc;22.8708;15.3458;3.62
1Omi And;345.4804;42.3261;3.62
27    Tau;57.2904;24.0533;3.63
6Bet Del;309.3875;14.5953;3.63
41    Ari;42.4958;27.2606;3.63
54Gam Tau;64.9483;15.6275;3.65
29Gam Vir;190.415;-1.4494;3.65
11Alp Dra;211.0971;64.3758;3.65
17Zet Cas;9.2429;53.8969;3.66
88    Aqr;347.3617;-21.1725;3.66
23    UMa;142.8821;63.0619;3.67
28Bet Ser;236.5471;15.4219;3.67
29Gam Vir;190.415;-1.4494;3.68
3Bet CrB;231.9571;29.1058;3.68
40Gam Cap;325.0229;-16.6622;3.68
16Tau4Eri;49.8792;-21.7578;3.69
3Pi 4Ori;72.8017;5.605;3.69
6Gam Psc;349.2913;3.2822;3.69
17    Tau;56.2188;24.1133;3.70
92Xi  Her;269.4413;29.2478;3.70
16Eta Lep;89.1012;-14.1678;3.71
63Chi UMa;176.5125;47.7794;3.71
37Eps Ser;237.7042;4.4778;3.71
60Bet Aql;298.8283;6.4067;3.71
8Pi 5Ori;73.5629;2.4406;3.72
33Del Aur;89.8817;54.2847;3.72
109    Vir;221.5621;1.8928;3.72
62Xi  Cyg;316.2329;43.9278;3.72
65Tau Cyg;318.6979;38.0456;3.72
18Eps Eri;53.2325;-9.4583;3.73
55Zet Cet;27.865;-10.335;3.73
72    Oph;271.8375;9.5639;3.73
2Xi  Tau;51.7925;9.7328;3.74
34Zet Cap;321.6667;-22.4114;3.74
73Lam Aqr;343.1537;-7.5797;3.74
8Zet Aur;75.6196;41.0758;3.75
20Gam Her;245.48;19.1531;3.75
62Gam Oph;266.9733;2.7072;3.75
32Xi  Dra;268.3821;56.8728;3.75
27Del Cep;337.2929;58.4153;3.75
61Del1Tau;65.7337;17.5425;3.76
15Eta Per;42.6742;55.8956;3.76
24Iot Peg;331.7529;25.345;3.76
41Nu  Per;56.2983;42.5786;3.77
39Omi Sgr;286.1708;-21.7417;3.77
1Kap Cyg;289.2758;53.3686;3.77
9Alp Del;309.9096;15.9119;3.77
2Eps Aqr;311.9192;-9.4958;3.77
7Alp Lac;337.8229;50.2825;3.77
43Zet Gem;106.0271;20.5703;3.79
60Iot Gem;111.4317;27.7981;3.79
10Iot2Cyg;292.4262;51.7297;3.79
31    Cyg;303.4079;46.7414;3.79
29Ups UMa;147.7475;59.0386;3.80
41Gam2Leo;154.9942;19.8406;3.80
13Del Ser;233.7004;10.5375;3.80
13Del Ser;233.7004;10.5392;3.80
85Iot Her;264.8662;46.0064;3.80
27Kap Per;47.3742;44.8572;3.80
48Sig Ori;84.6867;-2.6;3.81
15Del Lep;87.8304;-20.8792;3.81
42Mu  Hya;156.5225;-16.8364;3.81
38    Lyn;139.7112;36.8025;3.82
10Lam Oph;247.7283;1.9839;3.82
7Del Sge;296.8471;18.5342;3.82
16Lam And;354.3912;46.4581;3.82
38Omi Per;56.0796;32.2883;3.83
46    LMi;163.3279;34.215;3.83
103Omi Her;271.8858;28.7625;3.83
63Eps Dra;297.0433;70.2678;3.83
77The1Tau;67.1438;15.9622;3.84
1Lam Dra;172.8508;69.3311;3.84
8Gam CrB;235.6858;26.2956;3.84
109    Her;275.9246;21.7697;3.84
48Gam Aqr;335.4142;-1.3872;3.84
28Ome CMa;108.7029;-26.7728;3.85
47Rho Leo;158.2029;9.3067;3.85
41Gam Ser;239.1133;15.6617;3.85
Alp Sct;278.8017;-8.2442;3.85
91The Her;269.0633;37.2506;3.86
13Mu  Sgr;273.4408;-21.0589;3.86
20    Tau;56.4567;24.3678;3.87
53    Eri;69.545;-14.3039;3.87
16Omi1CMa;103.5329;-24.1839;3.87
37Mu  And;14.1883;38.4994;3.87
5Kap Dra;188.3708;69.7883;3.87
22The Hya;138.5912;2.3142;3.88
24Mu  Leo;148.1908;26.0069;3.88
107Mu  Vir;220.765;-5.6583;3.88
15Eta Vir;184.9767;-0.6669;3.89
22Tau Her;244.935;46.3133;3.89
21Eta Cyg;299.0767;35.0833;3.89
3Eta Eri;44.1071;-8.8981;3.89
;126.415;-3.9064;3.90
55Eta Aql;298.1183;1.0056;3.90
38Nu  Tau;60.7892;5.9892;3.91
35Iot Hya;144.9642;-1.1428;3.91
38Gam Lib;233.8817;-14.7894;3.91
58Eps Her;255.0725;30.9264;3.92
8Alp Equ;318.9558;5.2478;3.92
48Nu  Eri;69.0796;-3.3525;3.93
26Alp Mon;115.3117;-9.5511;3.93
44Rho1Sgr;290.4183;-17.8472;3.93
47Del Cnc;131.1712;18.1542;3.94
78Iot Leo;170.9812;10.5292;3.94
58Nu  Cyg;314.2933;41.1672;3.94
7Nu 2CMa;99.1708;-19.2558;3.95
79Zet UMa;200.985;54.9217;3.95
18Tau Per;43.5646;52.7625;3.95
47Lam Peg;341.6329;23.5656;3.95
9Ome1Sco;241.7017;-20.6692;3.96
32Nu  Aur;87.8725;39.1486;3.97
;135.16;41.7828;3.97
67    Oph;270.1613;2.9317;3.97
98    Aqr;350.7425;-20.1006;3.97
5Gam Mon;93.7138;-6.2747;3.98
50    Cas;30.8587;72.4214;3.98
32    Cyg;303.8679;47.7144;3.98
59Ups Cet;30.0012;-21.0778;4.00
80    UMa;201.3062;54.9881;4.01
13The Dra;240.4721;58.5653;4.01
14Nu  Sco;242.9987;-19.4606;4.01
9Gam Tri;34.3288;33.8472;4.01
41    Cyg;307.3488;30.3686;4.01
71Tau2Aqr;342.3979;-13.5925;4.01
28Ome Psc;359.8279;6.8633;4.01
57Mu  Eri;71.3754;-3.2547;4.02
48Iot Cnc;131.6742;28.76;4.02
1Alp Crv;182.1033;-24.7289;4.02
13Eps Aql;284.9058;15.0683;4.02
12    Aql;285.42;-5.7389;4.02
73Rho Cyg;323.4954;45.5919;4.02
62Eta Aqr;338.8392;-0.1175;4.02
10Bet Cam;75.8546;60.4422;4.03
3Nu  Vir;176.465;6.5294;4.03
70    Oph;271.3637;2.4994;4.03
2Eps Del;308.3033;11.3033;4.03
46Xi  Per;59.7412;35.7911;4.04
48    Per;62.1654;47.7125;4.04
38Omi1Eri;62.9663;-6.8375;4.04
13    Lyr;283.8337;43.9461;4.04
77Sig Leo;170.2842;6.0294;4.05
23The Boo;216.2992;51.8508;4.05
Iot Per;47.2667;49.6133;4.05
34Zet And;11.8346;24.2672;4.06
69Ups Gem;113.9804;26.8958;4.06
9Omi2Ori;74.0929;13.5144;4.07
14The CMa;103.5475;-12.0386;4.07
Phi Per;25.915;50.6886;4.07
5Ups Boo;207.3692;15.7978;4.07
82Del Cet;39.8708;0.3286;4.07
23The Cap;316.4867;-17.2328;4.07
7Alp Crt;164.9438;-18.2989;4.08
15Gam Crt;171.2204;-17.6839;4.08
99Iot Vir;214.0038;-6.0006;4.08
1    Peg;320.5217;19.8044;4.08
Mu  Cep;325.8767;58.78;4.08
40Phi2Ori;84.2262;9.2906;4.09
50Ups And;24.1992;41.4056;4.09
35Kap Ser;237.185;18.1417;4.09
11Tau3Eri;45.5979;-23.6244;4.09
5    Tau;52.7183;12.9367;4.11
18Ome Cap;312.9554;-26.9192;4.11
61Mu  Ori;90.5958;9.6475;4.12
23Gam CMa;105.9396;-15.6333;4.12
39Ups1Hya;147.8696;-14.8467;4.12
9Omi Vir;181.3021;8.7331;4.12
13The Per;41.05;49.2283;4.12
10Kap Peg;326.1613;25.645;4.13
1    Lac;333.9925;37.7489;4.13
17Iot Psc;354.9875;5.6264;4.13
51Mu  Per;63.7246;48.4094;4.14
29    Ori;80.9867;-7.8081;4.14
4The CrB;233.2325;31.3592;4.14
16Psi Cap;311.5237;-25.2708;4.14
19Kap And;355.1021;44.3339;4.14
18Nu  Gem;97.2408;20.2122;4.15
22Del Mon;107.9662;-0.4928;4.15
46The Lib;238.4563;-16.7294;4.15
13Eps CrB;239.3971;26.8778;4.15
15Kap Cas;8.25;62.9317;4.16
1    Gem;91.03;23.2633;4.16
4Del Hya;129.4142;5.7036;4.16
43The Aqr;334.2083;-7.7833;4.16
44    Oph;261.5925;-24.1753;4.17
18Eps PsA;340.1642;-27.0436;4.17
23    Tau;56.5817;23.9483;4.18
62Rho Gem;112.2779;31.7844;4.18
19Lam Boo;214.0958;46.0883;4.18
98Kap Vir;213.2242;-10.2736;4.19
110    Her;281.4154;20.5464;4.19
23Eps Cep;333.7583;57.0436;4.19
46Xi  Peg;341.6733;12.1728;4.19
32    Ori;82.6963;5.9481;4.20
11    Pup;119.2146;-22.88;4.20
35Sig Her;248.5258;42.4369;4.20
;52.2671;59.9403;4.21
50Zet Ori;85.19;-1.9428;4.21
31Bet LMi;156.9708;36.7072;4.21
91Psi1Aqr;348.9729;-9.0878;4.21
65Kap1Tau;66.3421;22.2939;4.22
43Phi Dra;275.1896;71.3378;4.22
Bet Sct;281.7938;-4.7478;4.22
2The Cep;307.3954;62.9942;4.22
52    Cyg;311.4154;30.7197;4.22
90Phi Aqr;348.5808;-6.0489;4.22
37Psi Per;54.1225;48.1928;4.23
27Tau6Eri;56.7121;-23.2497;4.23
22Eps UMi;251.4921;82.0372;4.23
Chi Cyg;297.6412;32.9142;4.23
67Sig Cyg;319.3542;39.3947;4.23
81Pi 2Cyg;326.6983;49.3094;4.23
16    Per;42.6463;38.3186;4.23
5Alp1Cap;304.4121;-12.5083;4.24
58    Per;69.1725;41.2647;4.25
88    Tau;68.9137;10.1608;4.25
;17.1863;86.2569;4.25
31    Lyn;125.7087;43.1881;4.25
42Phi And;17.3758;47.2419;4.25
65Alp Cnc;134.6217;11.8578;4.25
5    UMi;216.8813;75.6961;4.25
89Pi  Cet;41.0308;-13.8586;4.25
35Pi  Aur;89.9837;45.9369;4.26
8Bet CVn;188.4354;41.3575;4.26
43Bet Com;197.9683;27.8781;4.26
110Omi Psc;26.3483;9.1578;4.26
93Tau Vir;210.4117;1.5444;4.26
11Phi Her;242.1925;44.935;4.26
56Omi Ser;265.3538;-12.8753;4.26
19Tau5Eri;53.4471;-21.6328;4.27
90    Tau;69.5396;12.5108;4.27
69Lam Eri;77.2867;-8.7542;4.27
12Gam2Del;311.6646;16.1242;4.27
87Mu  Cet;41.2354;10.1142;4.27
33Iot Aqr;331.6092;-13.8697;4.27
10    Tau;54.2183;0.4017;4.28
69Ups Tau;66.5771;22.8136;4.28
94Tau Tau;70.5612;22.9569;4.28
71Eps Psc;15.7358;7.89;4.28
75Sig Gem;115.8279;28.8836;4.28
8Phi Oph;247.7846;-16.6128;4.28
73Xi 2Cet;37.0396;8.46;4.28
32Iot Cap;320.5617;-16.8344;4.28
10The Psc;351.9921;6.3789;4.28
47Lam Per;61.6458;50.3514;4.29
49Mu  Tau;63.8838;8.8922;4.29
68Del3Tau;66.3725;17.9281;4.29
9Alp Cam;73.5125;66.3428;4.29
6Lam Lep;79.8938;-13.1767;4.29
;144.2717;81.3264;4.29
10Nu  Cep;326.3621;61.1208;4.29
17Xi  Cep;330.9475;64.6278;4.29
29Pi 2Peg;332.4967;33.1783;4.29
17Iot And;354.5342;43.2681;4.29
19    Tau;56.3021;24.4672;4.30
7Eta Hya;130.8062;3.3986;4.30
91Ups Leo;174.2371;-0.8239;4.30
12Del2Lyr;283.6258;36.8989;4.30
33    Cyg;303.3496;56.5678;4.30
4Lam Leo;142.93;22.9681;4.31
8Eta Crv;188.0175;-16.1961;4.31
51Mu 1Boo;231.1225;37.3772;4.31
54    Eri;70.1104;-19.6717;4.32
4Gam CMi;112.0408;8.9256;4.32
12    Hya;131.5938;-13.5478;4.32
16Zet UMi;236.0146;77.7944;4.32
10Ome2Sco;241.8513;-20.8686;4.32
71    Aql;309.5846;-1.1053;4.32
4Xi 1CMa;97.9638;-23.4183;4.33
33The Cas;17.7758;55.1497;4.33
113Alp Psc;30.5117;2.7636;4.33
53Nu  Ser;260.2071;-12.8469;4.33
1Kap Lyr;274.9654;36.0644;4.33
29Zet Mon;122.1483;-2.9839;4.34
49Sig Oph;261.6288;4.1403;4.34
9    Peg;326.1279;17.35;4.34
44Kap Aur;93.8446;29.4981;4.35
15    Lyn;104.3187;58.4225;4.35
57Del Ari;47.9075;19.7267;4.35
35Sig Per;52.6437;47.9953;4.36
37    Tau;61.1738;22.0819;4.36
29Pi  And;9.2204;33.7194;4.36
2Pi 2Ori;72.6529;8.9003;4.36
4Kap Lep;78.3079;-12.9414;4.36
13Rho Hya;132.1083;5.8378;4.36
15Gam Com;186.7346;28.2683;4.36
102    Her;272.1896;20.8144;4.36
23Del UMi;263.0537;86.5864;4.36
6Zet1Lyr;281.1933;37.605;4.36
111    Her;281.7554;18.1814;4.36
21The Lyr;289.0921;38.1336;4.36
41Iot Aql;294.1804;-1.2864;4.36
5    Lac;337.3825;47.7069;4.36
30Eps And;9.6388;29.3117;4.37
20Iot CMa;104.0342;-17.0542;4.37
31    Leo;151.9763;9.9975;4.37
65Xi 1Cet;33.25;8.8467;4.37
5Alp Sge;295.0242;18.0139;4.37
6Bet Sge;295.2621;17.4761;4.37
119    Tau;83.0533;18.5944;4.38
51The Vir;197.4875;-5.5389;4.38
25Iot Oph;253.5021;10.1653;4.38
61Ome Eri;73.2237;-5.4528;4.39
;120.5663;2.3344;4.39
40Xi  Oph;260.2508;-21.1128;4.39
20Eta Lyr;288.4396;39.1461;4.39
1Kap Cep;302.2221;77.7114;4.39
93Psi2Aqr;349.4758;-9.1825;4.39
99    Aqr;351.5117;-20.6419;4.39
30Tau CMa;109.6767;-24.9542;4.40
16    Pup;122.2567;-19.245;4.40
110    Vir;225.725;2.0914;4.40
68Ups Peg;351.345;23.4042;4.40
37Phi1Ori;83.705;9.4894;4.41
54Chi1Ori;88.5954;20.2761;4.41
46Tau Gem;107.785;30.2453;4.41
53Xi  UMa;169.5458;31.5292;4.41
