19Del Sgr;276.1426838;-27.56319447;5
76Lam Her;262.6846;26.1106;4.41
94Nu  Her;269.6258;30.1894;4.41
33Pi  Cep;346.9746;75.3875;4.41
30    Psc;0.49;-6.0142;4.41
26Pi  Eri;56.5354;-12.1017;4.42
67Nu  Ori;91.8929;14.7683;4.42
38Eta And;14.3017;23.4175;4.42
60    Leo;165.5825;20.1797;4.42
7Chi Oph;246.7558;-18.4564;4.42
3    Aqr;311.9342;-5.0278;4.42
55Zet2Aqr;337.2087;-0.02;4.42
40Omi2Eri;63.8179;-7.6528;4.43
63Del Psc;12.1708;7.585;4.43
8Nu 3CMa;99.4725;-18.2375;4.43
30Zet Boo;220.2871;13.7283;4.43
27Lam Ser;236.6108;7.3531;4.43
39    Cyg;305.9654;32.19;4.43
11Del Del;310.8646;15.0744;4.43
66Ups Cyg;319.4796;34.8969;4.43
3Bet Lac;335.89;52.2292;4.43
8Eps Mon;95.9421;4.5928;4.44
5Sig Hya;129.6892;3.3414;4.44
7    Cet;3.66;-18.9328;4.44
106Nu  Psc;25.3579;5.4875;4.44
6Alp Vul;292.1762;24.665;4.44
3Iot Lep;78.0746;-11.8692;4.45
;113.5133;-22.2961;4.45
9Ome Oph;248.0342;-21.4664;4.45
68    Oph;270.4383;1.3053;4.45
60Tau Dra;288.8875;73.3556;4.45
38Mu  Aql;293.5225;7.3789;4.45
17Rho Ori;78.3229;2.8611;4.46
1Kap Leo;141.1638;26.1822;4.46
28Sig Boo;218.67;29.745;4.46
11    Lac;340.1288;44.2764;4.46
;57.38;65.5261;4.47
7    Cam;74.3217;53.7522;4.47
10Pi 6Ori;74.6371;1.7142;4.47
18    Mon;101.965;2.4122;4.47
74Phi Leo;169.1654;-3.6517;4.47
1Tau1Eri;41.2758;-18.5725;4.47
86    Aqr;346.6704;-23.7431;4.47
;50.085;29.0483;4.47
70Xi  Ori;92.985;14.2089;4.48
2    Lyn;94.9058;59.0108;4.48
15    UMa;137.2179;51.6047;4.48
21    LMi;151.8575;35.2447;4.48
11Bet Crt;167.9146;-22.8258;4.48
13The Cyg;294.1104;50.2211;4.48
71    Tau;66.5867;15.6183;4.49
30    Gem;100.9971;13.2278;4.49
15Alp Sex;151.9846;-0.3717;4.49
16    Lib;224.2958;-4.3464;4.49
7Del Equ;318.6204;10.0069;4.49
;333.4696;39.715;4.49
105Ome2Aqr;355.6804;-14.545;4.49
13    Mon;98.2258;7.3331;4.50
;114.7054;-26.8017;4.50
Omi Pup;117.0217;-25.9372;4.50
26    UMa;143.7063;52.0514;4.50
54    Leo;163.9033;24.7497;4.50
4Tau Boo;206.8154;17.4567;4.50
4Psi Oph;246.0258;-20.0375;4.50
24    Cap;316.7821;-25.0058;4.50
18Lam Psc;355.5117;1.78;4.50
83Tau Psc;17.915;30.0897;4.51
67Rho Dra;300.7046;67.8736;4.51
;311.3379;57.5797;4.51
13Nu  Aqr;317.3987;-11.3717;4.51
36    Cap;322.1808;-21.8072;4.51
39    Ari;41.9771;29.2472;4.51
6    Lac;337.6221;43.1233;4.51
29Tau Aur;87.2937;39.1811;4.52
100Lam Vir;214.7775;-13.3711;4.52
21Iot Ser;235.3879;19.6703;4.52
75Rho Her;260.9208;37.1458;4.52
25Sig And;4.5821;36.7853;4.52
Iot Cas;37.2667;67.4025;4.52
59    Sgr;299.2367;-27.17;4.52
23    Vul;303.9421;27.8142;4.52
55    Peg;346.7513;9.4094;4.52
7    And;348.1375;49.4064;4.52
;90.0142;-3.0742;4.53
35Nu  And;12.4533;41.0789;4.53
93    Leo;176.9962;20.2189;4.53
54Lam Cyg;311.8521;36.4908;4.53
17    Per;42.8783;35.0597;4.53
4Bet Psc;345.9692;3.82;4.53
;52.4787;58.8786;4.54
16    Aur;79.5446;33.3717;4.54
22Omi Cas;11.1812;48.2844;4.54
5Xi 2CMa;98.7642;-22.9647;4.54
6    CMi;112.4492;12.0067;4.54
17Kap2Boo;213.3708;51.7903;4.54
43Psi Boo;226.1113;26.9475;4.54
24Iot1Lib;228.0554;-19.7917;4.54
48    Cas;30.4892;70.9069;4.54
;261.6579;-5.0867;4.54
7Rho Cas;358.5958;57.4994;4.54
;105.0167;76.9775;4.55
10    LMi;143.5558;36.3975;4.55
37Xi  Boo;222.8471;19.1011;4.55
19Omi Sco;245.1592;-24.1694;4.55
63    Cyg;316.6504;47.6483;4.55
70    Peg;352.2888;12.7606;4.55
2    Cet;0.935;-17.3361;4.55
;136.6325;38.4522;4.56
24    UMa;143.6204;69.8303;4.56
11    Cep;325.4804;71.3114;4.56
47Ome Ori;84.7962;4.1214;4.57
32Tau2Hya;142.9954;-1.185;4.57
24Ome Her;246.3542;14.0333;4.57
2    Peg;322.4871;23.6389;4.57
2    Lac;335.2567;46.5367;4.57
4    Lac;336.1292;49.4764;4.57
136    Tau;88.3317;27.6122;4.58
Kap Pyx;137.0121;-25.8583;4.58
31Psi1Dra;265.4846;72.1489;4.58
13    Vul;298.3654;24.0797;4.58
30Psi2Ori;81.7092;3.0956;4.59
42    Ori;83.8467;-4.8383;4.59
30Phi UMa;148.0267;54.0644;4.59
2    Sco;238.4029;-25.3272;4.59
113    Her;283.6871;22.645;4.59
58Pi  Dra;290.1671;65.7147;4.59
31    Vul;313.0321;27.0969;4.59
55Zet1Aqr;337.2071;-0.0203;4.59
11Bet Mon;97.2042;-7.0328;4.60
4Pi 2UMa;130.0533;64.3278;4.60
31Tau1Hya;142.2871;-2.7689;4.60
40Ups2Hya;151.2812;-13.0647;4.60
35Omi Boo;221.3104;16.9644;4.60
;224.3958;65.9325;4.60
52    Sgr;294.1767;-24.8836;4.60
62Tau Peg;350.1592;23.7403;4.60
;64.5608;50.2956;4.61
33    Psc;1.3338;-5.7075;4.61
;119.9667;-18.3992;4.61
24The And;4.2729;38.6817;4.61
46Ups Sgr;290.4317;-15.955;4.61
47    Cyg;308.4758;35.2508;4.61
36Ups Ori;82.9825;-7.3014;4.62
;114.7075;-26.8036;4.62
;130.9183;-7.2336;4.62
111Xi  Psc;28.3888;3.1875;4.62
37    Lib;233.5446;-10.0644;4.62
1Chi Her;238.1687;42.4517;4.62
57Mu  Oph;264.4612;-8.1189;4.62
57Zet Ser;270.1208;-3.6903;4.62
63The1Ser;284.055;4.2036;4.62
Gam Cam;57.5896;71.3322;4.63
62Chi2Ori;90.98;20.1383;4.63
28Ups2Cas;14.1658;59.1811;4.63
63Chi Leo;166.2542;7.3361;4.63
72    Leo;168.8008;23.0956;4.63
10Del CrB;237.3987;26.0683;4.63
3Ups Oph;246.9504;-8.3717;4.63
9    Lac;339.3433;51.5453;4.63
48Eps Ari;44.8029;21.3403;4.63
48Eps Ari;44.8029;21.3403;4.63
28Ome Per;47.8225;39.6117;4.63
102Iot Tau;75.7738;21.59;4.64
21    Lyn;111.6783;49.2114;4.64
1    Sco;237.7446;-25.7514;4.64
66    Oph;270.0658;4.3686;4.64
71    Oph;271.8267;8.7339;4.64
15    Vul;300.2754;27.7536;4.64
33Tau8Eri;58.4275;-24.6125;4.65
86Rho Tau;68.4621;14.8444;4.65
7Pi 1Ori;73.7242;10.1508;4.65
38    Gem;103.6612;13.1778;4.65
85Phi Psc;18.4371;24.5836;4.65
10    Dra;207.8579;64.7233;4.65
20    Oph;252.4583;-10.7831;4.65
69    Her;259.4179;37.2917;4.65
;274.5133;-27.0425;4.65
3    And;346.0458;50.0522;4.65
36Tau9Eri;59.9813;-24.0164;4.66
15    Mon;100.2446;9.8956;4.66
27    CMa;108.5633;-26.3525;4.66
43Gam Cnc;130.8212;21.4686;4.66
84Chi Psc;17.8633;21.0347;4.66
8Pi  Vir;180.2183;6.6142;4.66
26Chi Vir;189.8117;-7.9956;4.66
83    UMa;205.1846;54.6817;4.66
47Omi Dra;282.8004;59.3883;4.66
32Nu  Aql;291.6296;0.3386;4.66
35    Ari;40.8629;27.7072;4.66
52Pi  Aqr;336.3192;1.3775;4.66
84Psi Peg;359.4396;25.1414;4.66
34    Per;52.3421;49.5089;4.67
18The Lep;91.5387;-14.9353;4.67
14Tau UMa;137.7296;63.5136;4.67
53Chi Cet;27.3962;-10.6864;4.67
93    Her;270.0142;16.7508;4.67
80Pi 1Cyg;325.5237;51.1897;4.67
11    Ori;76.1421;15.4042;4.68
19Pi  CMa;103.9058;-20.1364;4.68
28    Mon;120.3054;-1.3925;4.68
;144.6138;4.6492;4.68
Zet Sct;275.9146;-8.9342;4.68
61Sig Dra;293.09;69.6611;4.68
4Zet Del;308.8271;14.6742;4.68
39Eps Cap;324.27;-19.4661;4.68
73Pi  Tau;66.6517;14.7136;4.69
92Sig2Tau;69.8187;15.9181;4.69
;141.8267;-22.3439;4.69
74    Vir;202.9913;-6.2558;4.69
12Phi Cyg;294.8442;30.1533;4.69
5Gam Equ;317.5854;10.1317;4.69
23Xi  Aqr;324.4379;-7.8542;4.69
31Omi Aqr;330.8287;-2.1553;4.69
66    Aqr;340.8971;-18.8303;4.69
89    Aqr;347.4783;-22.4575;4.69
;114.575;-25.3647;4.70
29Pi  Leo;150.0533;8.0442;4.70
21The Crt;174.1704;-9.8022;4.70
24    CVn;203.6138;49.0161;4.70
Gam Sct;277.2996;-14.5658;4.70
58Ome Sgr;298.96;-26.2994;4.70
22Pi  Per;44.6904;39.6628;4.70
91Lam Cet;44.9287;8.9075;4.70
52    Per;63.7221;40.4836;4.71
15Lam Aur;79.7854;40.0992;4.71
;80.1121;-21.2394;4.71
31    Ori;82.4333;-1.0922;4.71
37    LMi;159.68;31.9761;4.71
45Ome UMa;163.4946;43.19;4.71
39Chi Cas;23.4829;59.2319;4.71
65    And;36.4058;50.2786;4.71
59Xi  Aql;298.5621;8.4614;4.71
;343.6033;84.3461;4.71
101    Aqr;353.3192;-20.9144;4.71
19    Pup;122.8179;-12.9269;4.72
The Pyx;140.3733;-25.9656;4.72
Del Sct;280.5683;-9.0525;4.72
17    Eri;52.6546;-5.0753;4.73
14Lam Cas;7.9433;54.5222;4.73
22    Ori;80.4404;-0.3825;4.73
27Zet Crt;176.1908;-18.3508;4.73
20    CVn;199.3854;40.5725;4.73
41    Oph;259.1529;-0.4453;4.73
6Mu  Aqr;313.1633;-8.9833;4.73
9    Cep;324.48;62.0819;4.73
43Kap Cap;325.6646;-18.8664;4.73
78Mu 1Cyg;326.0358;28.7428;4.73
4Omi1Ori;73.1333;14.2506;4.74
31Ups Aur;87.76;37.3056;4.74
36Psi Cas;21.4833;68.13;4.74
30    LMi;156.4787;33.7961;4.74
61    Leo;165.4571;-2.4847;4.74
11    Com;185.1792;17.7928;4.74
61    Vir;199.6013;-18.3114;4.74
;207.9479;34.4442;4.74
43Kap Lib;235.4867;-19.6789;4.74
8    Cyg;292.9429;34.4531;4.74
59    Cyg;314.9567;47.5211;4.74
;341.8708;83.1539;4.74
;158.3079;40.4256;4.75
21Iot Boo;214.0412;51.3672;4.75
5Gam2Ari;28.3825;19.2936;4.75
76Sig Cet;38.0217;-15.2447;4.75
2Tau2Eri;42.7596;-21.0042;4.75
34Omi Cep;349.6562;68.1117;4.75
25Chi Aur;83.1821;32.1919;4.76
17Phi1Cet;11.0475;-10.6094;4.76
8Rho UMa;135.6362;67.6297;4.76
90Ups Psc;19.8667;27.2642;4.76
69    Vir;201.8633;-15.9736;4.76
44    Boo;225.9475;47.6544;4.76
38Rho Ser;237.8163;20.9778;4.76
6Ups Her;240.6996;46.0367;4.76
16Tau CrB;242.2429;36.4908;4.76
4    Sgr;269.9483;-23.8161;4.76
8Nu  Cap;305.1658;-12.7592;4.76
56    Peg;346.7783;25.4683;4.76
;46.385;56.7058;4.76
20    Cet;13.2521;-1.1442;4.77
17    Mon;101.8325;8.0372;4.77
;145.3208;-23.5917;4.77
87    Leo;172.5788;-3.0036;4.77
Xi  Sco;241.0921;-11.3731;4.77
45    Dra;278.1437;57.0456;4.77
1    Vul;289.0542;21.3903;4.77
;67.6404;16.1939;4.78
2    Aur;73.1583;36.7031;4.78
;83.7613;-6.0019;4.78
56    Ori;88.11;1.855;4.78
55    UMa;169.7829;38.1856;4.78
36    Com;194.7308;17.4094;4.78
;303.8163;25.5919;4.78
11Rho Cap;307.215;-17.8136;4.78
57    Cyg;313.3117;44.3872;4.78
32    Eri;58.5729;-2.9547;4.79
64    Eri;74.9825;-12.5375;4.79
50Psi2Aur;99.8329;42.4889;4.79
;109.1533;-23.3156;4.79
26    Hya;139.9433;-11.975;4.79
40    Leo;154.9337;19.4708;4.79
40Psi Vir;193.5883;-9.5389;4.79
9Lam Ari;29.4821;23.5961;4.79
22    Sco;247.5517;-25.115;4.79
24    Cep;332.4517;72.3411;4.79
35    Peg;336.9646;4.6956;4.79
43Omi Peg;340.4392;29.3075;4.79
;56.5096;63.345;4.80
64Del2Tau;66.0242;17.4439;4.80
19Xi  Cas;10.5162;50.5125;4.80
49    Ori;84.7213;-7.2131;4.80
;94.7117;69.3197;4.80
13Sig2UMa;137.5967;67.1347;4.80
27    Hya;140.1208;-9.5558;4.80
89Chi Peg;3.6508;20.2067;4.80
5    CVn;186.0063;51.5622;4.80
41    Com;196.7946;27.6247;4.80
60Sig Vir;199.4012;5.4697;4.80
28Ome Dra;264.2379;68.7581;4.80
;359.6033;51.3886;4.80
13Zet Eri;48.9583;-8.8197;4.80
65Psi Eri;75.3596;-7.1739;4.81
;143.7658;39.6214;4.81
12    Com;185.6263;25.8461;4.81
23    Com;188.7129;22.6292;4.81
;214.4992;35.5094;4.81
105Phi Vir;217.0504;-2.2281;4.81
34    Boo;220.8558;26.5278;4.81
41Ome Boo;225.5271;25.0081;4.81
51    Oph;262.8542;-23.9628;4.81
21    Sgr;276.3375;-20.5417;4.81
34    Cyg;304.4467;38.0331;4.81
32    Peg;335.3304;28.3306;4.81
15    Ori;77.425;15.5972;4.82
139    Tau;89.4987;25.9539;4.82
;13.2671;61.1242;4.82
;99.8196;-14.1458;4.82
;159.3883;-13.3844;4.82
25    CVn;204.365;36.295;4.82
4    UMi;212.2121;77.5475;4.82
11Kap CrB;237.8079;35.6575;4.82
50Sig Ser;245.5183;1.0292;4.82
58    And;32.1221;37.8592;4.82
52    Her;252.3092;45.9833;4.82
30    Oph;255.265;-4.2225;4.82
68    Her;259.3312;33.1;4.82
42    Dra;276.4962;65.5636;4.82
52Ups Dra;283.5996;71.2972;4.82
29    Vul;309.6304;21.2011;4.82
57Sig Aqr;337.6617;-10.6781;4.82
104    Aqr;355.4408;-17.8164;4.82
;49.6825;34.2228;4.82
26Ups1Cas;13.7504;58.9728;4.83
15    CMa;103.3871;-20.2242;4.83
18    UMa;139.0471;54.0219;4.83
48Ome And;21.9142;45.4067;4.83
14Eps Crt;171.1525;-10.8594;4.83
12    Boo;212.5996;25.0917;4.83
5Gam1Ari;28.3825;19.2958;4.83
30Zet Boo;220.2871;13.7283;4.83
44Pi  Ser;240.5737;22.8044;4.83
18    Dra;250.2296;64.5892;4.83
60    And;33.3054;44.2317;4.83
;281.5187;26.6622;4.83
32Nu 1Sgr;283.5425;-22.745;4.83
Eta Sct;284.2654;-5.8461;4.83
60    Sgr;299.7383;-26.1956;4.83
30    Cyg;303.325;46.8158;4.83
96Kap1Cet;49.8404;3.3703;4.83
47    Tau;63.485;9.2636;4.84
27    Lyn;122.1142;51.5067;4.84
36    UMa;157.6567;55.9806;4.84
;158.7729;75.7131;4.84
58    Leo;165.14;3.6175;4.84
98Mu  Psc;22.5462;6.1439;4.84
57Gam2And;30.9779;42.3308;4.84
29    Her;248.1512;11.4881;4.84
83Eps Cet;39.8908;-11.8722;4.84
55    Cyg;312.2346;46.1142;4.84
22Eta Cap;316.1013;-19.855;4.84
22Nu  Peg;331.42;5.0586;4.84
;49.9975;65.6522;4.84
53    Per;65.3883;46.4989;4.85
;112.4642;-23.0244;4.85
2Xi  Vir;176.3212;8.2583;4.85
56    Cet;29.1675;-22.5269;4.85
19Xi  CrB;245.5242;30.8919;4.85
;251.3242;56.7819;4.85
42Psi Sgr;288.885;-25.2567;4.85
1    Cas;346.6537;59.4197;4.85
8    And;349.4362;49.0153;4.85
11Mu  Aur;78.3571;38.4844;4.86
126    Tau;85.3238;16.5339;4.86
132    Tau;87.2542;24.5675;4.86
20    Boo;214.9383;16.3069;4.86
31    Boo;220.4117;8.1617;4.86
74    Oph;275.2171;3.3772;4.86
56    Sgr;296.5904;-19.7611;4.86
78Nu  Cet;38.9688;5.5933;4.86
27    Psc;359.6683;-3.5561;4.86
39    Eri;63.5988;-10.2564;4.87
12    Lyn;101.5587;59.4417;4.87
53Xi  UMa;169.5454;31.5292;4.87
25Nu 2Dra;263.0667;55.1731;4.87
58    Oph;265.8575;-21.6833;4.87
8Del Tri;34.2633;34.2242;4.87
5Tau Cas;356.7646;58.6519;4.87
;47.9846;74.3936;4.87
;72.4775;37.4883;4.88
114    Tau;81.9088;21.9369;4.88
81    Gem;116.5308;18.51;4.88
9    Hya;130.4304;-15.9433;4.88
46Xi  And;20.585;45.5289;4.88
;148.5513;-25.9325;4.88
30Rho Vir;190.4713;10.2356;4.88
48    Lib;239.5475;-14.2794;4.88
24Nu 1Dra;263.0442;55.1842;4.88
10    Lac;339.8154;39.0503;4.88
8Sig Cas;359.7521;55.755;4.88
15    Eri;49.5921;-22.5114;4.88
25Nu  Cas;12.2087;50.9683;4.89
6    Cet;2.8163;-15.4681;4.89
;159.3071;-27.4125;4.89
19    Dra;254.0071;65.1347;4.89
72Rho Cet;36.4875;-12.2906;4.89
15    Cyg;296.0692;37.3544;4.89
70    Aql;309.1817;-2.55;4.89
58Zet Ari;48.7254;21.0444;4.89
;94.9983;-2.9444;4.90
16    Lyn;104.4046;45.0942;4.90
63    Aur;107.9137;39.3206;4.90
71Omi Gem;114.7913;34.5842;4.90
46    Cet;21.405;-14.5989;4.90
35    Com;193.3242;21.245;4.90
37    Com;195.0688;30.785;4.90
42    Her;249.6871;48.9283;4.90
Eps Sct;280.8804;-8.2753;4.90
72    Cyg;323.6942;38.5342;4.90
50Rho Peg;343.8071;8.8158;4.90
45    Eri;67.9696;-0.0439;4.91
;75.3567;-20.0519;4.91
51    Ori;85.6192;1.4747;4.91
134    Tau;87.3871;12.6511;4.91
46Psi1Aur;96.2246;49.2881;4.91
Phi3Hya;159.6458;-16.8767;4.91
6    Boo;207.4283;21.2642;4.91
;212.7104;-16.3019;4.91
60    Her;256.3446;12.7408;4.91
69    Aql;307.4125;-2.8856;4.91
12    Per;40.5621;40.1939;4.91
30    Vul;311.2188;25.2706;4.91
;329.1629;63.6256;4.91
;352.5083;58.5489;4.91
20    Mon;107.5571;-4.2372;4.92
;198.4292;40.1528;4.92
19Del Lib;225.2433;-8.5189;4.92
8Bet2Sco;241.3604;-19.8019;4.92
;283.3067;50.7083;4.92
24Psi Cyg;298.9075;52.4389;4.92
;311.795;34.3742;4.92
54    Per;65.1025;34.5667;4.93
17    Lep;91.2462;-16.4844;4.93
27    Mon;119.9337;-3.6797;4.93
78    UMa;195.1825;56.3664;4.93
45    Boo;226.8254;24.8692;4.93
15Lam Lyr;285.0038;32.1456;4.93
28    Cyg;302.3567;36.8397;4.93
24    Per;44.7654;35.1831;4.93
78    Peg;355.9979;29.3617;4.93
50Ome2Tau;64.315;20.5786;4.94
4Ome Aur;74.8142;37.8903;4.94
109    Tau;79.8192;22.0964;4.94
20Pi  Cas;10.8671;47.0247;4.94
;115.0967;-15.2636;4.94
Chi Gem;120.8796;27.7942;4.94
;145.56;-23.9156;4.94
;148.7175;-19.0094;4.94
Chi1Hya;166.3329;-27.2936;4.94
53Tau And;25.145;40.5769;4.94
6    Dra;188.6833;70.0219;4.94
31    Com;192.9246;27.5406;4.94
78    Vir;203.5329;3.6589;4.94
29Pi 1Boo;220.1817;16.4183;4.94
54    Hya;221.5004;-25.4431;4.94
11    Lib;222.7542;-2.2992;4.94
31Eps Lib;231.0496;-10.3222;4.94
15Psi Sco;243;-10.0642;4.94
6    Tri;33.0929;30.3031;4.94
22    Cyg;298.9654;38.4867;4.94
15    Lac;343.0083;43.3125;4.94
8Kap Psc;351.7333;1.2556;4.94
3    Cet;1.1254;-10.5094;4.94
32    Per;50.3604;43.3294;4.95
52Phi Tau;65.0888;27.3508;4.95
25Psi1Ori;81.1867;1.8464;4.95
;85.2108;-1.1289;4.95
3    Mon;90.46;-10.5981;4.95
69    Ori;93.0137;16.1306;4.95
84Tau Leo;171.9842;2.8561;4.95
7    Com;184.0854;23.9453;4.95
14    Com;186.6004;27.2683;4.95
4    Dra;187.5279;69.2011;4.95
;25.4467;42.6136;4.95
45Psi Hya;197.2637;-23.1181;4.95
;239.4475;54.7497;4.95
21Eta UMi;244.3763;75.7553;4.95
106    Her;275.0746;21.9614;4.95
39Kap Aql;294.2229;-7.0275;4.95
12    Vul;297.7671;22.61;4.95
67Rho Aql;303.5692;15.1975;4.95
45Ome1Cyg;307.5146;48.9517;4.95
;344.1083;49.7336;4.95
20Psi And;356.5088;46.4203;4.95
;112.7683;82.4114;4.96
;110.5563;-19.0167;4.96
16    Vir;185.0875;3.3125;4.96
42    Lib;235.0704;-23.8181;4.96
15The UMi;232.8537;77.3494;4.96
;250.3933;-17.7422;4.96
95    Her;270.3767;21.5956;4.96
43    Sgr;289.4088;-18.9531;4.96
;298.9808;58.8461;4.96
40    Per;55.5938;33.965;4.97
75    Tau;67.11;16.3597;4.97
;113.4496;-14.5239;4.97
83Phi Gem;118.3742;26.7658;4.97
18Ome Hya;136.4933;5.0922;4.97
5Xi  Leo;142.9863;11.2997;4.97
;156.0329;65.5664;4.97
;202.4283;-23.2814;4.97
89    Vir;207.4679;-18.1342;4.97
104    Her;272.9758;31.4053;4.97
2    Cyg;291.0317;29.6214;4.97
29    Cyg;303.6333;36.8064;4.97
;52.0129;49.0628;4.98
1    Lyn;94.4783;61.5153;4.98
29    CMa;109.6679;-24.5589;4.98
6    Hya;130.0063;-12.4753;4.98
34Phi Cas;20.0204;58.2317;4.98
52Chi And;24.8375;44.3861;4.98
70    Vir;202.1075;13.7789;4.98
;203.6992;37.1825;4.98
14    Ari;32.3554;25.9397;4.98
;255.7825;14.0919;4.98
11    Sgr;272.9308;-23.7011;4.98
39    Dra;275.9771;58.8006;4.98
63The2Ser;284.0608;4.2019;4.98
95Psi3Aqr;349.7404;-9.6108;4.98
4    Cas;351.2096;62.2828;4.98
72    Peg;353.4883;31.3253;4.98
21Sig Aur;81.1633;37.3856;4.99
111    Tau;81.1058;17.3833;4.99
30Xi  Aur;88.7117;55.7069;4.99
19    Mon;105.7283;-4.2392;4.99
2Eps CMi;111.4121;9.2761;4.99
24    Lyn;115.7517;58.7103;4.99
20    Pup;123.3333;-15.7883;4.99
59    Leo;165.1867;6.1014;4.99
56    UMa;170.7067;43.4828;4.99
;191.2825;45.4403;4.99
;25.6812;-3.6903;4.99
46Ome Cas;29;68.6853;4.99
14Iot CrB;240.3608;29.8511;4.99
35Nu 2Sgr;283.7796;-22.6714;4.99
54    Dra;288.48;57.705;4.99
17    Cyg;296.6067;33.7278;4.99